8913,10,12,15,25,30
8912,2,5,8,10,26
8911,4,18,19,21,31
8910,1,28,30,34,35
8909,3,4,22,23,24
8908,1,3,9,14,30
8907,3,7,8,14,19
8906,8,10,19,29,33
8905,15,19,28,31,35
8904,15,25,29,31,36
8903,9,13,23,27,29
8902,6,14,17,19,26
8901,6,10,14,28,29
8900,5,11,16,23,32
8899,1,14,18,24,27
8898,2,18,26,33,38
8897,10,14,22,27,30
8896,17,21,28,30,33
8895,6,16,27,30,31
8894,7,11,12,27,39
8893,5,9,12,22,25
8892,11,18,22,29,34
8891,2,10,13,24,27
8890,6,12,17,34,36
8889,5,18,23,31,35
8888,4,15,21,22,31
8887,9,22,23,26,31
8886,6,8,11,30,37
8885,11,15,20,26,31
8884,4,9,27,29,37
8883,6,16,22,31,36
8882,4,12,13,15,36
8881,1,12,13,35,39
8880,8,17,27,29,32
8879,17,24,31,34,39
8878,2,6,11,14,15
8877,15,16,21,24,36
8876,8,14,24,28,33
8875,1,16,20,23,27
8874,7,19,27,31,36
8873,25,28,33,34,36
8872,1,2,21,22,25
8871,3,7,17,21,35
8870,19,21,26,28,39
8869,18,30,31,32,38
8868,7,11,20,32,36
8867,2,8,18,21,27
8866,23,26,29,30,38
8865,1,5,7,20,25
8864,3,10,23,24,34
8863,9,11,12,24,35
8862,9,10,11,34,39
8861,5,18,35,37,38
8860,1,15,16,29,36
8859,2,5,6,23,26
8858,13,25,29,31,37
8857,1,10,11,16,38
8856,2,8,11,16,21
8855,1,5,7,14,28
8854,23,25,26,34,35
8853,13,21,26,37,39
8852,4,11,15,19,27
8851,8,12,23,24,30
8850,12,16,20,25,37
8849,6,11,18,35,36
8848,1,5,14,32,35
8847,10,19,21,32,36
8846,8,17,20,21,39
8845,2,5,7,21,26
8844,2,10,15,22,37
8843,1,5,6,30,32
8842,6,10,18,23,24
8841,6,7,15,16,19
8840,3,9,11,36,37
8839,2,5,32,33,39
8838,9,21,22,27,39
8837,14,18,19,33,37
8836,13,23,25,31,37
8835,1,4,12,30,31
8834,5,12,22,29,39
8833,6,13,18,24,26
8832,1,5,22,32,37
8831,13,18,23,35,36
8830,1,9,17,22,30
8829,6,8,12,20,26
8828,6,18,27,31,38
8827,11,14,22,29,36
8826,8,15,22,26,29
8825,5,12,15,29,37
8824,7,9,11,12,39
8823,7,8,23,28,30
8822,1,16,27,28,31
8821,3,21,24,36,37
8820,5,8,21,27,34
8819,4,14,18,21,30
8818,4,10,12,13,15
8817,2,4,24,27,30
8816,3,29,36,37,38
8815,3,5,16,33,39
8814,5,11,23,30,31
8813,5,16,33,34,38
8812,8,20,22,23,34
8811,4,7,12,34,36
8810,13,17,23,26,33
8809,3,4,6,26,29
8808,5,8,17,21,29
8807,1,6,23,26,28
8806,1,18,20,24,26
8805,11,12,16,18,20
8804,6,9,13,24,38
8803,6,9,14,27,29
8802,19,21,30,31,32
8801,12,16,18,22,34
8800,6,11,19,36,37
8799,12,29,33,35,39
8798,3,11,19,24,35
8797,6,7,11,12,15
8796,3,11,16,22,34
8795,4,23,28,31,38
8794,4,10,25,31,38
8793,1,7,8,13,24
8792,1,4,9,25,27
8791,1,9,10,19,30
8790,2,11,16,35,37
8789,5,6,8,30,31
8788,11,16,21,28,34
8787,11,14,17,30,39
8786,5,22,25,36,38
8785,9,15,22,28,36
8784,20,21,23,25,31
8783,5,10,14,23,38
8782,4,5,21,22,36
8781,1,2,24,29,35
8780,3,6,15,19,31
8779,14,17,20,32,39
8778,1,5,28,35,38
8777,3,13,19,34,37
8776,13,21,32,35,36
8775,2,9,20,26,37
8774,15,30,34,37,39
8773,1,11,16,17,36
8772,9,17,20,27,33
8771,13,16,26,33,36
8770,15,22,26,30,38
8769,1,18,26,27,32
8768,7,15,22,30,39
8767,10,15,29,38,39
8766,1,3,11,22,37
8765,3,11,13,21,31
8764,15,25,30,32,35
8763,3,9,19,27,33
8762,3,5,15,18,32
8761,4,9,34,37,38
8760,3,10,11,12,17
8759,1,2,21,25,32
8758,2,19,22,30,38
8757,1,2,15,36,37
8756,7,11,12,26,28
8755,9,13,15,37,38
8754,4,26,28,35,37
8753,1,11,15,19,21
8752,6,11,15,31,35
8751,2,6,10,22,23
8750,4,13,22,28,39
8749,2,3,8,28,38
8748,1,12,20,25,34
8747,5,6,12,34,36
8746,23,25,27,34,37
8745,5,7,14,16,29
8744,4,5,12,15,28
8743,10,29,34,35,38
8742,1,6,13,17,31
8741,11,16,19,24,31
8740,9,16,17,20,30
8739,7,12,19,28,35
8738,2,3,13,16,23
8737,1,21,26,32,34
8736,9,13,14,21,25
8735,1,8,16,20,31
8734,4,5,16,23,27
8733,9,14,20,21,32
8732,4,8,26,28,36
8731,1,5,15,30,38
8730,3,7,11,14,38
8729,4,10,18,28,39
8728,8,23,34,35,36
8727,5,16,17,27,37
8726,2,13,19,24,38
8725,8,25,27,29,35
8724,13,16,21,24,35
8723,20,24,29,34,37
8722,1,18,27,29,37
8721,5,10,14,16,17
8720,1,10,15,21,36
8719,6,9,14,32,37
8718,6,7,26,29,37
8717,3,17,19,20,34
8716,24,25,26,30,39
8715,5,19,22,24,31
8714,4,9,12,15,21
8713,9,12,21,23,37
8712,2,4,20,28,30
8711,2,4,10,16,29
8710,6,19,20,27,38
8709,9,13,16,25,30
8708,5,25,29,37,39
8707,5,7,18,20,27
8706,2,12,31,35,38
8705,4,12,15,16,26
8704,4,7,24,38,39
8703,5,18,24,30,32
8702,1,10,16,17,28
8701,1,2,10,20,27
8700,3,6,14,16,17
8699,5,16,33,35,37
8698,1,5,12,13,19
8697,8,10,20,21,26
8696,6,9,29,32,35
8695,1,6,33,34,37
8694,2,15,21,23,36
8693,6,16,19,23,27
8692,2,15,20,24,37
8691,4,10,11,23,38
8690,6,18,23,29,36
8689,3,12,14,16,33
8688,1,23,25,38,39
8687,8,11,13,22,33
8686,3,5,17,35,37
8685,5,6,10,35,36
8684,4,5,14,24,33
8683,2,12,16,17,34
8682,23,27,28,32,37
8681,1,4,6,18,34
8680,3,15,28,30,32
8679,4,5,14,23,32
8678,9,16,21,34,35
8677,13,16,26,29,37
8676,10,13,15,17,23
8675,7,10,19,21,34
8674,6,19,33,34,37
8673,3,24,29,31,37
8672,4,5,6,10,36
8671,13,15,17,25,37
8670,17,18,25,28,30
8669,2,5,28,29,37
8668,18,23,27,35,36
8667,14,17,23,25,34
8666,4,12,24,34,37
8665,5,17,26,33,34
8664,12,14,20,24,31
8663,1,3,11,16,33
8662,8,21,22,30,39
8661,10,12,23,33,39
8660,8,20,26,28,30
8659,10,15,16,19,30
8658,3,4,6,23,24
8657,10,11,15,18,37
8656,4,16,17,18,19
8655,11,16,17,30,37
8654,4,5,6,22,30
8653,5,22,28,29,39
8652,10,12,24,28,33
8651,1,4,7,8,27
8650,2,10,15,16,22
8649,13,24,29,31,38
8648,17,19,24,29,38
8647,4,15,17,19,25
8646,5,13,17,18,35
8645,4,11,13,29,33
8644,10,11,12,18,38
8643,2,11,13,23,37
8642,3,5,13,14,25
8641,2,8,11,26,28
8640,2,23,24,34,36
8639,11,14,19,24,27
8638,1,21,23,25,29
8637,2,3,4,23,34
8636,19,21,22,24,36
8635,10,13,20,23,32
8634,3,17,21,26,32
8633,1,3,31,32,35
8632,14,15,19,20,27
8631,1,4,7,12,15
8630,2,14,17,28,33
8629,9,11,19,20,34
8628,12,25,34,36,37
8627,1,13,16,22,30
8626,16,28,35,36,39
8625,3,18,22,27,33
8624,14,20,25,31,33
8623,9,22,30,33,38
8622,12,16,19,22,35
8621,6,9,20,22,27
8620,10,11,22,25,32
8619,7,10,24,26,28
8618,6,20,26,28,33
8617,7,8,9,11,28
8616,5,10,12,17,26
8615,4,8,12,22,25
8614,5,9,19,35,37
8613,8,29,36,38,39
8612,7,18,19,20,29
8611,1,5,6,24,35
8610,5,9,19,34,36
8609,4,10,15,22,26
8608,6,8,12,21,28
8607,2,6,22,23,34
8606,1,9,18,25,30
8605,26,35,37,38,39
8604,4,12,30,34,38
8603,6,15,19,24,28
8602,2,3,15,21,27
8601,3,10,12,34,35
8600,1,12,14,35,39
8599,1,13,20,25,26
8598,3,14,24,26,30
8597,5,9,12,17,24
8596,11,12,14,17,23
8595,2,9,10,14,32
8594,6,13,14,16,18
8593,11,14,16,23,35
8592,14,16,26,30,33
8591,2,8,16,22,31
8590,11,13,15,21,36
8589,3,6,14,27,29
8588,2,4,5,33,37
8587,10,15,23,25,26
8586,10,30,34,37,39
8585,3,8,17,36,38
8584,4,8,9,19,31
8583,2,6,13,15,37
8582,3,22,26,28,33
8581,8,14,20,27,38
8580,12,29,34,38,39
8579,4,7,26,30,35
8578,2,14,16,20,27
8577,4,26,29,30,38
8576,2,7,8,15,31
8575,4,8,11,31,36
8574,1,8,12,14,17
8573,2,6,12,34,37
8572,3,4,22,27,33
8571,13,17,20,21,27
8570,11,27,30,37,39
8569,8,10,21,36,38
8568,11,30,31,37,39
8567,8,13,17,28,34
8566,1,13,18,29,37
8565,4,19,28,34,35
8564,4,18,29,30,37
8563,8,22,25,33,35
8562,11,15,20,31,32
8561,4,6,10,16,30
8560,2,11,16,23,27
8559,7,12,27,36,39
8558,1,3,20,21,34
8557,9,18,26,28,39
8556,1,6,10,29,33
8555,13,21,25,33,36
8554,8,11,25,33,37
8553,11,15,17,29,33
8552,7,12,13,19,25
8551,5,6,12,15,27
8550,1,5,14,19,26
8549,1,16,18,20,34
8548,4,6,23,32,38
8547,4,9,14,17,31
8546,1,3,13,21,26
8545,1,6,7,12,38
8544,6,9,28,31,36
8543,11,13,24,25,38
8542,12,15,27,29,37
8541,2,9,12,17,33
8540,11,18,32,38,39
8539,1,6,27,31,32
8538,1,3,18,23,29
8537,2,6,13,16,17
8536,3,15,21,22,25
8535,8,29,31,33,37
8534,1,12,23,24,32
8533,3,10,27,37,39
8532,1,4,8,19,25
8531,8,15,27,33,39
8530,2,9,10,31,39
8529,11,12,19,25,26
8528,1,10,12,28,35
8527,3,6,19,23,37
8526,5,10,30,36,37
8525,7,33,34,36,37
8524,1,6,11,22,28
8523,6,26,29,30,32
8522,8,17,27,36,37
8521,9,16,18,28,39
8520,5,7,12,26,35
8519,7,21,24,34,35
8518,14,25,32,34,38
8517,5,10,18,22,31
8516,3,10,14,21,34
8515,7,9,31,35,39
8514,7,11,15,18,33
8513,5,10,15,31,37
8512,5,7,22,30,33
8511,18,27,29,32,33
8510,4,10,13,29,39
8509,9,17,19,23,36
8508,10,16,18,26,33
8507,16,17,20,27,35
8506,1,3,12,17,19
8505,1,4,11,26,27
8504,8,13,15,17,27
8503,1,4,17,19,25
8502,2,3,10,22,23
8501,6,17,29,32,34
8500,1,6,14,29,34
8499,15,25,31,38,39
8498,1,2,13,28,29
8497,6,8,17,20,25
8496,1,7,11,31,37
8495,17,22,23,29,36
8494,2,3,8,26,35
8493,6,15,20,22,34
8492,2,8,21,37,38
8491,16,18,21,27,34
8490,16,17,20,21,32
8489,1,7,23,37,38
8488,14,15,31,35,39
8487,1,4,9,20,39
8486,9,14,19,21,33
8485,3,6,8,12,33
8484,2,4,11,18,31
8483,6,17,27,30,34
8482,3,6,29,32,37
8481,3,15,17,26,29
8480,15,16,22,26,39
8479,8,21,25,30,38
8478,1,24,27,30,35
8477,8,12,17,29,33
8476,13,17,22,23,26
8475,3,11,12,21,28
8474,3,11,15,21,28
8473,3,8,10,18,31
8472,17,18,24,33,35
8471,2,11,24,26,34
8470,7,13,15,19,33
8469,4,14,16,18,33
8468,11,16,17,30,38
8467,6,9,16,38,39
8466,1,9,13,18,39
8465,13,17,19,26,38
8464,2,10,25,36,39
8463,5,14,27,31,37
8462,11,13,20,27,35
8461,9,14,29,37,39
8460,5,9,12,18,27
8459,1,12,16,27,33
8458,8,27,32,35,38
8457,12,22,27,35,37
8456,12,15,17,26,29
8455,2,13,23,32,37
8454,3,7,10,15,22
8453,13,18,24,32,37
8452,2,4,6,16,19
8451,8,12,17,21,31
8450,5,16,21,31,32
8449,6,14,17,26,27
8448,3,9,24,29,34
8447,21,34,35,37,39
8446,7,9,11,31,33
8445,5,14,18,19,25
8444,11,16,18,19,23
8443,3,14,17,19,38
8442,2,5,6,19,39
8441,7,11,21,23,37
8440,2,6,9,12,31
8439,1,11,28,30,32
8438,6,12,16,29,38
8437,10,13,17,25,28
8436,3,5,13,15,19
8435,1,9,12,30,32
8434,2,13,26,28,35
8433,3,8,29,33,34
8432,7,14,29,31,32
8431,3,19,22,23,26
8430,1,3,4,11,15
8429,7,16,20,23,25
8428,8,10,15,16,37
8427,2,9,18,24,31
8426,1,3,14,25,36
8425,5,21,24,34,39
8424,4,6,28,36,39
8423,16,23,30,31,34
8422,6,9,20,27,39
8421,17,20,21,26,36
8420,3,5,20,31,33
8419,21,25,26,32,33
8418,7,13,15,20,34
8417,1,22,23,28,31
8416,2,7,23,34,37
8415,2,11,21,23,25
8414,13,17,21,28,31
8413,2,19,23,32,33
8412,5,18,28,31,38
8411,8,23,24,32,39
8410,4,15,21,22,26
8409,2,17,23,30,31
8408,6,8,19,25,34
8407,3,21,26,30,35
8406,5,19,24,30,33
8405,15,20,21,25,34
8404,1,14,30,32,34
8403,1,2,25,28,39
8402,11,23,31,34,37
8401,9,17,25,27,38
8400,9,17,19,24,39
8399,5,12,15,27,32
8398,8,15,25,29,30
8397,16,17,21,27,29
8396,14,26,32,33,38
8395,9,10,15,19,38
8394,3,7,15,24,39
8393,4,6,16,17,25
8392,11,18,19,21,34
8391,1,2,9,24,34
8390,11,22,29,33,35
8389,1,6,9,25,27
8388,3,17,22,32,39
8387,11,12,13,21,24
8386,12,20,27,31,38
8385,6,14,27,33,36
8384,1,7,8,35,37
8383,6,13,14,22,36
8382,5,13,16,25,32
8381,11,25,29,31,33
8380,12,15,18,22,33
8379,6,15,16,18,22
8378,2,6,10,15,28
8377,6,19,22,25,31
8376,5,8,14,26,28
8375,2,3,13,22,29
8374,3,7,13,24,26
8373,13,15,19,22,35
8372,2,19,30,31,39
8371,1,7,18,21,25
8370,8,9,22,26,27
8369,1,4,13,14,19
8368,12,14,21,24,36
8367,10,18,24,31,38
8366,14,19,26,31,33
8365,3,15,20,22,23
8364,1,5,12,27,36
8363,2,7,8,21,39
8362,2,5,8,19,27
8361,3,7,10,25,30
8360,1,4,8,11,39
8359,9,11,13,14,16
8358,8,18,23,24,36
8357,2,5,15,17,30
8356,3,10,21,29,33
8355,2,17,19,26,30
8354,5,7,9,13,17
8353,16,17,21,37,38
8352,3,17,20,24,37
8351,1,6,12,29,39
8350,3,8,26,30,35
8349,5,10,20,23,36
8348,6,7,16,20,26
8347,11,12,16,20,28
8346,9,17,20,30,31
8345,1,2,21,26,34
8344,7,12,13,29,37
8343,4,9,13,29,34
8342,4,17,25,28,30
8341,8,13,19,22,24
8340,1,17,20,21,33
8339,3,8,27,28,29
8338,3,11,14,18,26
8337,2,13,15,18,22
8336,1,9,14,22,28
8335,9,12,21,32,39
8334,4,17,19,21,22
8333,4,16,18,23,33
8332,3,4,5,7,20
8331,8,9,13,22,29
8330,10,15,21,27,29
8329,7,8,18,27,32
8328,3,16,19,22,35
8327,7,11,19,20,29
8326,12,14,22,28,31
8325,3,4,16,18,26
8324,15,16,30,33,35
8323,3,8,23,28,34
8322,1,2,13,20,23
8321,2,13,14,23,37
8320,10,15,19,26,27
8319,12,13,17,18,31
8318,4,5,18,24,32
8317,5,8,10,27,36
8316,4,11,20,25,30
8315,12,22,27,32,34
8314,8,12,29,37,39
8313,8,11,13,31,38
8312,2,12,13,17,22
8311,18,28,34,35,37
8310,14,20,24,26,39
8309,11,12,17,31,39
8308,1,21,22,30,39
8307,4,14,35,36,38
8306,10,19,25,26,39
8305,3,7,24,26,27
8304,7,10,18,24,35
8303,2,8,14,34,36
8302,2,6,16,19,21
8301,2,5,11,29,39
8300,5,17,19,22,25
8299,4,8,19,23,25
8298,6,14,15,19,39
8297,5,20,27,28,37
8296,3,4,18,23,30
8295,3,5,10,22,39
8294,1,13,17,22,29
8293,8,15,22,24,27
8292,3,15,17,20,24
8291,13,17,18,27,37
8290,3,9,15,24,25
8289,5,16,22,31,38
8288,3,13,20,22,32
8287,15,17,21,26,38
8286,7,15,17,27,39
8285,4,14,21,26,33
8284,5,6,8,25,30
8283,23,26,31,35,38
8282,13,17,22,31,36
8281,8,15,22,26,31
8280,1,7,22,23,34
8279,9,13,22,31,37
8278,1,6,21,29,35
8277,2,8,14,25,26
8276,8,11,15,19,28
8275,4,9,22,25,29
8274,2,15,19,22,28
8273,10,15,26,34,35
8272,1,9,18,24,31
8271,18,23,31,35,38
8270,13,24,26,30,33
8269,1,14,15,35,38
8268,2,22,32,36,38
8267,7,9,14,21,29
8266,4,13,19,22,35
8265,12,18,21,26,27
8264,2,4,22,28,31
8263,7,9,12,20,27
8262,8,11,24,27,35
8261,3,6,24,28,30
8260,3,10,21,29,36
8259,4,7,23,26,29
8258,4,12,17,30,37
8257,4,11,26,33,39
8256,2,9,15,20,28
8255,17,27,30,31,39
8254,9,11,17,26,29
8253,5,6,20,29,35
8252,2,29,30,33,37
8251,2,15,23,29,32
8250,1,4,5,20,27
8249,12,14,26,32,35
8248,5,10,14,22,34
8247,1,6,10,16,35
8246,17,24,25,29,32
8245,14,18,19,21,29
8244,5,13,14,32,34
8243,11,15,20,24,28
8242,15,18,24,32,34
8241,2,7,11,21,26
8240,10,21,22,28,33
8239,23,24,26,28,32
8238,5,16,17,27,32
8237,2,3,5,8,20
8236,7,9,14,27,33
8235,12,18,27,35,37
8234,8,11,22,36,37
8233,4,5,8,17,22
8232,7,11,21,22,27
8231,2,27,33,36,39
8230,3,16,21,32,35
8229,10,17,19,24,32
8228,10,20,27,34,37
8227,8,9,10,24,25
8226,6,8,9,12,22
8225,2,3,9,20,36
8224,1,10,16,22,39
8223,4,18,20,26,31
8222,13,14,23,30,34
8221,1,7,14,36,39
8220,6,12,26,30,37
8219,2,3,17,18,36
8218,3,7,19,26,32
8217,15,17,25,36,39
8216,14,17,22,24,32
8215,7,12,14,15,29
8214,10,15,23,32,35
8213,19,23,32,35,36
8212,1,7,13,15,26
8211,11,12,20,36,38
8210,4,22,27,28,33
8209,5,11,24,25,30
8208,20,23,31,33,36
8207,3,6,16,23,34
8206,2,10,18,19,36
8205,1,6,20,24,36
8204,30,31,34,35,37
8203,1,13,29,34,38
8202,3,7,18,22,31
8201,5,9,18,30,38
8200,1,8,14,25,34
8199,13,14,15,23,35
8198,19,26,32,36,37
8197,4,10,19,20,21
8196,18,24,25,38,39
8195,5,8,20,31,32
8194,8,20,25,33,34
8193,11,14,17,22,30
8192,1,15,21,27,30
8191,3,11,12,20,35
8190,4,17,28,31,34
8189,14,22,29,33,38
8188,9,21,24,25,33
8187,12,16,23,28,39
8186,2,11,17,28,29
8185,3,4,7,12,19
8184,13,17,24,27,37
8183,5,10,26,29,31
8182,6,12,27,29,31
8181,6,11,20,22,30
8180,11,18,23,32,39
8179,3,26,29,33,37
8178,1,12,33,36,37
8177,3,12,16,18,23
8176,5,6,18,34,39
8175,9,14,19,20,33
8174,1,2,8,10,39
8173,10,19,23,25,38
8172,2,3,4,5,16
8171,6,15,30,36,39
8170,11,14,27,32,36
8169,3,12,14,24,31
8168,10,11,12,32,34
8167,4,14,20,27,34
8166,2,8,11,21,32
8165,4,5,24,28,37
8164,16,18,23,27,36
8163,15,18,19,28,38
8162,3,11,13,22,25
8161,20,23,24,38,39
8160,4,5,14,22,31
8159,1,4,24,27,36
8158,4,7,10,16,18
8157,1,10,13,24,27
8156,11,21,22,23,29
8155,8,10,11,19,25
8154,14,15,26,31,33
8153,8,10,14,16,26
8152,13,27,35,37,39
8151,3,4,8,19,22
8150,2,13,14,32,38
8149,2,23,24,29,34
8148,9,11,32,33,34
8147,1,5,20,22,37
8146,3,17,18,25,36
8145,12,15,19,23,35
8144,9,11,21,34,35
8143,2,4,6,11,17
8142,3,17,23,34,38
8141,3,6,15,27,35
8140,1,13,23,31,39
8139,5,17,32,34,35
8138,3,7,16,21,27
8137,11,19,20,24,35
8136,9,11,16,32,38
8135,5,7,11,18,32
8134,2,14,28,31,35
8133,7,11,26,28,38
8132,2,5,9,21,23
8131,4,7,24,29,39
8130,2,11,24,26,37
8129,18,29,30,31,38
8128,9,25,28,38,39
8127,3,11,17,22,31
8126,8,17,18,37,39
8125,4,7,11,12,30
8124,10,14,27,28,30
8123,4,14,22,28,38
8122,5,6,21,26,32
8121,2,8,17,26,36
8120,4,7,10,17,39
8119,1,5,29,32,36
8118,1,13,16,21,37
8117,14,15,18,20,34
8116,4,5,24,26,27
8115,17,20,29,30,33
8114,12,18,29,37,39
8113,10,16,17,33,39
8112,5,8,21,24,31
8111,1,7,15,28,29
8110,7,14,36,37,38
8109,7,8,21,26,29
8108,2,3,15,21,38
8107,4,6,12,14,39
8106,6,12,17,31,38
8105,6,16,21,28,34
8104,5,21,24,28,31
8103,12,30,35,36,39
8102,7,10,12,17,22
8101,3,16,20,37,39
8100,21,22,27,32,37
8099,15,16,29,33,39
8098,13,22,23,25,32
8097,2,3,18,24,33
8096,8,14,22,25,26
8095,6,13,24,31,35
8094,5,7,8,27,35
8093,3,10,20,22,35
8092,15,27,28,29,32
8091,8,10,15,33,39
8090,8,15,20,27,35
8089,9,13,18,33,34
8088,1,14,28,32,36
8087,2,4,14,36,37
8086,3,14,22,23,29
8085,5,17,18,20,25
8084,11,21,27,28,39
8083,2,12,23,32,39
8082,8,30,33,35,38
8081,2,14,15,37,38
8080,4,5,15,18,39
8079,3,8,12,23,37
8078,14,23,26,31,34
8077,5,9,24,29,32
8076,11,15,17,34,35
8075,15,18,19,24,31
8074,5,7,22,25,28
8073,8,13,14,25,34
8072,1,5,24,30,34
8071,2,18,23,37,39
8070,9,12,13,19,27
8069,6,19,21,22,39
8068,6,16,21,22,39
8067,5,14,19,22,29
8066,2,9,10,22,23
8065,1,19,30,38,39
8064,4,12,33,37,38
8063,10,20,25,33,38
8062,19,20,21,24,34
8061,1,13,16,17,22
8060,7,13,15,36,37
8059,12,20,32,38,39
8058,14,15,27,30,34
8057,1,3,9,26,34
8056,16,23,24,25,37
8055,5,23,27,30,34
8054,4,5,17,32,39
8053,8,10,13,23,37
8052,3,20,23,30,34
8051,1,25,29,36,37
8050,13,16,17,22,33
8049,15,18,31,32,36
8048,8,12,19,26,29
8047,3,5,7,8,32
8046,10,11,19,27,30
8045,3,19,27,28,33
8044,17,27,31,34,37
8043,13,31,33,36,38
8042,2,7,21,23,31
8041,1,11,12,16,30
8040,4,9,15,20,24
8039,12,15,16,18,33
8038,12,20,21,36,39
8037,19,22,31,35,36
8036,8,14,18,19,31
8035,12,17,23,30,38
8034,6,21,27,31,37
8033,1,10,13,23,30
8032,2,8,14,36,37
8031,17,34,35,38,39
8030,1,6,8,11,38
8029,8,13,26,27,34
8028,3,4,17,29,36
8027,2,7,14,26,38
8026,1,13,19,28,29
8025,5,12,27,32,38
8024,2,23,28,31,37
8023,2,14,23,32,33
8022,4,14,17,19,21
8021,10,12,17,35,36
8020,4,8,14,28,36
8019,14,27,31,35,37
8018,9,12,27,33,34
8017,2,6,10,30,34
8016,1,7,10,23,38
8015,6,7,16,18,25
8014,2,12,29,32,34
8013,7,8,16,21,24
8012,3,21,34,35,36
8011,4,5,10,18,19
8010,3,14,22,25,37
8009,15,22,30,31,33
8008,4,6,13,34,37
8007,3,23,24,25,36
8006,5,10,11,26,31
8005,9,12,18,19,25
8004,1,2,33,35,36
8003,3,5,20,21,24
8002,4,12,16,24,30
8001,9,10,12,23,39
8000,12,16,19,29,37
7999,2,8,17,29,32
7998,8,10,16,20,36
7997,2,17,23,28,36
7996,12,18,21,26,34
7995,13,34,36,37,39
7994,9,10,15,16,32
7993,4,15,26,37,39
7992,7,21,27,30,31
7991,8,12,20,22,35
7990,5,12,20,28,29
7989,1,5,28,29,36
7988,4,5,7,24,26
7987,8,18,28,34,39
7986,6,16,26,29,32
7985,3,6,11,15,38
7984,3,9,13,21,34
7983,1,3,9,23,25
7982,7,23,24,32,39
7981,8,11,15,19,20
7980,2,11,13,20,27
7979,14,31,32,33,34
7978,6,10,12,28,39
7977,5,14,31,33,39
7976,6,7,11,20,39
7975,9,24,27,32,33
7974,6,8,25,26,38
7973,16,23,28,35,38
7972,2,6,13,26,34
7971,1,4,14,16,32
7970,3,7,20,22,35
7969,2,5,10,12,27
7968,9,19,22,25,28
7967,10,24,27,33,38
7966,5,13,15,29,36
7965,2,4,12,33,39
7964,1,16,25,26,38
7963,10,13,14,35,38
7962,8,11,17,36,39
7961,3,7,31,35,39
7960,10,11,14,19,39
7959,14,15,21,25,27
7958,8,17,19,27,35
7957,5,7,20,31,36
7956,1,4,13,14,17
7955,9,10,16,23,28
7954,6,7,30,34,35
7953,10,20,24,27,28
7952,1,13,16,34,35
7951,2,8,31,35,36
7950,2,20,26,34,36
7949,3,5,17,22,26
7948,3,5,20,29,34
7947,12,13,27,28,36
7946,1,7,26,34,35
7945,15,16,18,30,34
7944,5,19,24,30,38
7943,6,8,12,26,36
7942,7,10,19,28,34
7941,12,14,20,27,38
7940,10,12,18,19,27
7939,17,25,26,33,39
7938,10,26,29,38,39
7937,3,32,35,36,39
7936,1,6,18,21,28
7935,7,10,16,30,38
7934,10,16,18,23,36
7933,3,6,11,13,20
7932,13,14,24,29,34
7931,5,8,17,28,37
7930,3,14,15,20,37
7929,4,14,16,34,36
7928,6,11,18,31,39
7927,3,14,29,34,38
7926,2,12,16,24,26
7925,1,10,20,35,38
7924,10,19,27,33,35
7923,6,13,18,20,35
7922,2,11,14,15,33
7921,7,12,13,25,34
7920,5,17,26,32,38
7919,7,19,29,30,36
7918,10,23,35,38,39
7917,3,7,19,27,29
7916,9,16,18,20,26
7915,1,19,20,27,38
7914,4,14,15,16,30
7913,5,8,16,17,32
7912,7,13,18,27,37
7911,11,13,16,19,34
7910,3,7,23,32,33
7909,7,16,30,33,39
7908,5,16,17,21,22
7907,6,19,27,29,39
7906,8,10,14,17,21
7905,8,25,28,31,34
7904,3,4,8,27,39
7903,3,17,27,32,39
7902,2,4,10,31,34
7901,12,19,23,28,34
7900,10,11,14,17,24
7899,1,2,10,22,32
7898,8,23,24,31,37
7897,6,11,28,30,31
7896,4,11,19,26,39
7895,1,2,3,23,37
7894,4,18,22,23,27
7893,7,9,17,19,31
7892,13,20,27,31,35
7891,2,15,17,30,35
7890,2,14,24,30,35
7889,9,10,12,20,28
7888,2,9,13,34,37
7887,12,14,17,31,34
7886,9,14,18,24,38
7885,9,13,14,15,19
7884,1,3,4,5,27
7883,6,10,18,20,39
7882,3,15,17,29,30
7881,5,10,20,22,28
7880,4,11,18,29,35
7879,6,18,24,26,32
7878,10,23,24,32,35
7877,4,5,11,26,36
7876,23,26,27,31,36
7875,5,6,17,29,35
7874,4,5,27,28,39
7873,3,16,22,36,38
7872,12,21,29,36,39
7871,10,14,23,32,39
7870,7,14,28,36,37
7869,2,6,15,17,20
7868,7,23,34,35,36
7867,3,23,30,33,37
7866,9,21,26,34,39
7865,7,12,13,27,37
7864,2,31,34,36,39
7863,10,14,18,22,29
7862,3,10,14,15,29
7861,1,23,26,33,35
7860,5,7,8,26,29
7859,1,7,23,25,29
7858,1,11,17,19,37
7857,2,7,26,35,39
7856,3,4,16,24,37
7855,2,4,14,23,39
7854,12,16,26,29,31
7853,3,10,27,28,39
7852,4,6,17,18,21
7851,2,8,19,32,35
7850,19,23,31,38,39
7849,15,23,24,27,35
7848,1,7,11,27,38
7847,5,18,21,30,35
7846,9,17,22,32,33
7845,12,22,25,29,30
7844,7,15,17,25,33
7843,5,12,16,23,29
7842,20,29,35,36,39
7841,9,10,17,28,39
7840,7,9,13,29,30
7839,2,23,32,33,35
7838,3,12,27,31,34
