#,6,21,33,16,4,23,35,14,2,0,28,9,26,30,11,7,20,32,17,5,22,34,15,3,24,36,13,1,37,27,10,25,29,12,8,19,31,18
649,1,,2,,1,3,,1,1,2,1,1,2,2,2,,1,1,1,1,1,,1,2,,2,1,1,2,,,1,,,2,1,1,
650,3,2,1,,,1,1,,,1,,1,2,,1,1,2,,1,2,1,,,6,,3,,1,2,,,2,,,1,1,1,1
651,2,1,,1,2,3,,2,,,,1,1,1,,3,1,2,3,,1,3,1,1,1,,1,2,1,2,,,,1,,,,1
652,2,,1,,1,,2,2,,,2,1,3,1,,1,1,,1,1,1,2,,1,2,1,,1,1,2,1,,2,1,2,1,,1
653,1,1,,,4,,1,,2,2,1,3,1,2,1,,2,1,1,1,1,,,,1,2,,,1,1,,2,2,1,1,1,1,
654,2,,1,,2,1,,,1,,1,1,2,2,3,2,,1,1,,3,1,1,2,1,,,1,,3,,1,3,,,1,1,
655,,3,2,,,1,1,,,5,,,2,1,1,3,,1,1,1,1,3,1,,2,,1,2,,,1,,1,,,,2,2
656,3,,1,1,1,,1,1,,1,2,1,1,1,1,,1,,,1,2,,4,,1,1,1,1,,1,1,1,3,,1,3,1,
657,1,1,,1,2,1,,,,1,2,,,,2,1,,3,3,1,1,1,2,1,1,,1,1,3,,2,1,2,,,1,2,
658,3,,,,2,1,1,,1,2,,1,1,,1,1,2,2,1,1,,,1,,,1,1,3,1,,3,,1,,2,4,,1
659,,,3,,1,1,1,,,,,2,,1,1,1,2,1,1,,1,,2,,,,3,1,3,1,3,,3,,2,2,1,1
660,1,,,3,,2,2,1,,2,,1,,1,1,,,1,,1,,,,3,1,,2,1,2,2,2,1,2,1,1,2,,2
661,1,2,,2,1,2,1,,2,,,,2,2,,,1,1,2,1,1,,1,,1,,2,2,1,2,,1,,1,2,1,2,1
662,3,2,,3,1,2,,1,1,,1,,2,,1,2,2,,,1,1,3,,,1,2,,,,1,,2,1,2,2,,,1
663,,1,1,,,1,1,2,1,2,,2,2,,1,1,3,2,2,,,,2,1,1,,1,,,2,1,,2,,3,2,1,
664,,2,2,1,1,,2,1,1,,2,,1,1,2,,,1,2,1,1,2,2,1,1,,2,,1,1,2,1,,2,,,2,
665,3,,1,1,1,,3,1,,1,1,2,3,,1,,1,,,,,,,2,1,1,1,2,1,2,2,1,1,1,2,1,,1
666,3,,1,,2,,3,,1,1,1,2,1,1,,1,2,1,1,1,1,2,2,3,2,1,2,,,,,1,1,,,,1,
667,,1,,,1,1,1,2,,1,,1,1,,1,,1,,3,1,1,,2,1,1,1,1,4,2,2,2,,1,,2,2,1,
668,1,,,,1,3,,1,1,1,1,2,,2,2,1,1,,1,1,,1,,1,,1,2,,3,,,1,2,1,1,2,2,2
669,1,3,2,3,,2,1,,2,,,2,2,,1,,2,1,1,,1,2,,2,,2,,,1,1,,1,1,1,,,,3
670,1,3,2,,1,,,2,1,,,2,1,,,1,3,1,2,,1,1,3,1,,1,,,1,,2,2,,1,,1,,4
671,1,1,,1,,2,,1,1,1,3,,1,,2,,1,,3,1,2,1,1,3,2,1,1,,,,1,1,2,1,,1,1,1
672,,1,,2,1,3,,2,,,3,1,,1,,2,,2,3,1,3,4,,,,2,,2,,1,,2,2,,,,,
673,1,1,3,,1,,1,,,2,,3,1,,2,1,1,2,1,,1,,2,1,,,1,1,1,,1,,3,,1,5,1,
674,1,,2,2,,1,2,1,,,,1,1,1,,1,,2,1,1,2,1,1,2,,1,1,1,1,1,2,1,1,2,,,2,2
675,,,2,1,2,1,3,,1,2,,1,2,,1,3,,2,3,,,,1,1,1,1,1,1,1,,3,1,1,1,,,,1
676,1,2,,2,2,,,1,1,,2,1,,2,,,,1,2,1,1,1,1,3,1,,1,2,,2,3,,1,1,,,2,1
677,1,2,,1,2,,1,,,1,,,4,1,1,3,,2,1,1,1,1,1,2,2,,1,,,1,1,1,2,,,,2,2
678,1,1,,2,1,1,,,1,,1,,3,1,1,5,1,2,1,1,1,1,,,,1,,4,1,2,,,,1,2,,,2
679,3,,,1,2,3,1,,1,,1,,1,1,2,2,1,,3,,1,2,1,1,,1,,,,1,1,3,,,1,1,2,1
680,,2,1,2,2,,1,1,,2,1,,1,1,,3,1,,1,3,,1,,1,2,2,,2,1,,,,,1,1,2,1,2
681,,1,,,1,3,2,4,1,2,,2,1,,1,,,2,1,,,3,1,2,2,3,1,1,1,,1,,,,,1,1,
682,1,1,1,2,,2,,,4,,1,,3,2,3,,,,,1,1,1,1,4,,1,2,,1,,1,2,,,2,,,1
683,,,1,1,1,,,,1,2,2,2,1,,,5,,,2,,1,,1,2,1,1,,4,2,2,,1,1,3,,1,,
684,2,1,1,,,,,,,2,1,1,,,1,,,2,,1,2,,2,,2,1,,,1,3,1,,,3,3,1,3,4
685,1,1,,1,,,,,,1,1,1,,,,,3,1,1,2,3,1,,1,3,,2,1,2,1,3,1,3,2,,1,1,
686,,1,1,1,3,1,,2,,,,,1,1,,1,1,1,,2,1,2,1,2,1,1,1,,3,1,2,3,,,2,1,1,
687,3,,2,,2,1,2,2,,1,1,2,2,,,,1,3,,,1,,,1,2,,,2,,,1,1,1,2,1,,,4
688,2,1,1,1,2,,1,1,2,3,1,1,1,,1,1,,,1,1,2,1,1,1,,1,2,2,1,1,,1,,,1,1,1,1
689,2,1,1,1,1,1,3,,2,3,2,,,2,,,,1,,,2,3,,,2,,1,1,1,4,,,1,1,,,1,1
690,1,,3,,1,,1,1,,,1,2,3,1,1,1,1,1,,,,3,2,3,1,1,1,,,1,2,1,1,1,,2,1,
691,2,,4,2,,,2,1,,1,,,,3,1,2,,1,1,2,,2,2,,1,1,2,,,1,,1,,2,3,1,,
692,1,1,1,2,2,1,1,,,4,,2,2,,2,3,,2,1,,2,1,,2,1,,1,,1,,1,,,1,,2,,1
693,3,1,,,2,2,,1,3,,,1,1,,,2,1,2,,1,,,3,3,2,,,3,2,,1,2,1,,,1,,
694,4,2,,1,,,,1,,1,1,1,2,1,,2,2,1,1,1,2,1,,1,,,1,1,,1,2,1,3,1,2,1,,
695,,2,,,2,,1,1,1,,2,,,,,5,2,1,1,1,2,2,,1,,2,1,,1,2,,1,1,3,,1,2,
696,2,1,3,1,,,1,1,1,,1,1,1,1,,4,,1,,1,3,1,2,,1,1,,,1,2,1,2,1,,,,1,2
697,2,,1,,,1,2,1,,,2,1,1,1,,1,,1,,3,3,2,1,,1,2,1,2,,1,,,2,1,2,1,1,1
698,2,2,,,2,1,1,2,1,,1,3,,,1,2,1,,,,2,1,2,1,,,,,,1,,2,1,3,2,,2,2
699,1,1,3,,2,,1,1,,,4,1,1,1,4,1,1,3,,1,1,,,1,,,3,1,1,,2,1,,1,1,,,
700,,1,1,1,2,,3,,1,2,,,1,,,1,,,1,,1,2,,2,1,1,3,1,2,1,,1,1,2,,4,2,
701,,1,1,1,1,1,1,2,1,,,1,1,1,2,,,1,1,,2,1,2,1,1,1,1,1,,4,2,,1,1,,4,,
702,,,,2,2,1,1,1,,,,2,,1,1,3,3,1,,1,,3,1,2,,1,1,1,2,2,,1,2,1,1,,,1
703,1,3,,,,3,4,,,1,1,,,1,,1,3,2,1,,,,1,2,2,1,1,,1,2,1,,,1,2,,1,2
704,1,,1,,,2,1,,1,1,1,,3,2,1,1,,2,,1,1,1,1,1,,,2,,1,2,2,1,1,2,,1,1,3
705,,1,,1,,,,1,3,,1,,1,1,,1,,,1,2,,1,1,1,,1,1,6,1,1,2,1,1,3,2,1,2,
706,,,2,2,,2,,2,,,1,,1,3,5,1,2,,1,,,1,,1,2,2,,,1,2,1,,1,,1,2,,2
707,1,,3,3,,1,1,1,1,2,,,3,1,1,,,3,1,1,1,,1,3,,,1,2,1,,1,,,1,1,1,2,
708,,1,1,2,,1,,,1,2,2,,,,2,1,2,1,1,1,1,,3,1,,,2,4,3,,1,1,2,,,,1,1
709,1,1,2,2,1,4,,,,1,3,3,5,1,1,,,,2,,,,,1,,,1,,1,,,,2,,3,1,,2
710,1,3,1,1,2,3,1,,,,,,,1,1,2,2,1,,1,,1,2,1,,1,1,1,1,1,2,1,1,,2,1,1,1
711,2,3,,,3,2,2,1,2,,,1,,1,,1,2,1,1,,1,3,,1,,1,,2,1,2,1,,,1,,,2,1
712,,,1,1,,,,2,1,2,1,,2,,,,2,2,2,,2,,3,,,1,3,3,,2,1,1,,,1,2,3,
713,2,,1,4,3,1,2,2,,,3,,1,1,1,1,,,1,4,1,1,,,,3,1,,,1,,,,,1,1,1,1
714,,,1,4,,,,,1,3,1,1,2,,1,2,,4,1,,1,,2,,,1,3,4,1,,2,,1,,1,1,,
715,,,2,1,,,,1,1,1,1,1,1,1,2,1,1,,,,1,,2,,1,1,2,1,1,1,,1,6,1,2,1,1,2
716,,,,2,1,,1,1,,2,1,1,1,2,4,2,,1,1,1,1,,3,,1,1,1,1,,1,1,1,3,,1,1,1,
717,2,,3,,2,3,,,1,1,,2,1,1,,,,1,,1,,1,1,1,,1,1,2,2,1,1,1,2,1,3,,1,1
718,,2,1,1,,,1,2,1,3,2,1,1,,,,2,1,1,2,3,,2,,,1,1,2,,,,1,1,1,1,,4,
719,,3,,,1,,,2,2,1,3,4,,1,,1,,1,1,2,,,1,3,1,1,,,1,,1,2,3,3,,,,
720,1,,2,2,,,3,,1,1,1,2,3,,,3,1,,1,,2,1,,2,,,,1,,1,1,2,2,1,1,3,,
721,,2,1,2,,,,2,1,2,2,1,1,1,1,1,1,1,,3,2,2,,,,,1,1,,2,2,1,,,2,2,1,
722,3,2,,2,1,2,2,2,,2,,2,1,1,2,,1,1,,,1,,1,,1,,1,,,,1,,2,2,1,1,2,1
723,,1,,2,2,1,2,1,2,2,,1,1,1,,1,,1,,1,1,1,,2,1,1,1,,2,2,2,,3,,1,1,,1
724,1,1,,2,1,2,1,,,,1,,2,,2,1,3,1,,1,2,,,,,3,1,,2,1,3,1,1,2,1,1,1,
725,1,,1,3,1,2,1,,,2,2,1,1,,1,1,1,1,,1,,,3,1,,1,,1,1,2,2,1,1,,2,2,,1
726,2,1,1,,,1,3,,3,1,,1,1,,,2,,,1,,1,3,5,,2,,,1,1,,1,1,1,,1,1,3,
727,,3,,1,3,,1,,2,,,1,1,,1,,,,3,1,,,1,1,2,,2,1,2,1,1,2,3,1,1,1,1,1
728,3,1,,3,3,1,,1,2,2,1,,,1,1,1,,,,,1,2,2,1,2,1,1,1,,1,1,1,,1,,3,,
729,1,,,,1,2,,,,2,,,2,1,2,1,5,2,2,4,1,,,,3,,1,1,2,1,1,,1,,,2,,
730,1,2,,,1,1,1,4,1,1,,,,1,1,1,1,1,1,1,2,1,1,,1,1,2,,,1,2,1,,,3,2,,2
731,,3,1,2,1,2,3,2,,1,,2,1,,1,,,1,,2,,,2,,1,,1,1,,1,2,1,1,,1,2,2,1
732,1,1,1,1,1,2,,1,2,1,2,,,1,3,2,,1,1,,,1,,1,,1,3,3,2,,1,2,1,,,1,1,
733,,1,,1,2,1,1,2,,2,1,1,1,2,1,2,,2,1,1,1,1,2,1,1,2,,1,2,,,2,,,1,1,1,
734,2,,1,,3,,4,,,2,1,1,,2,1,1,,1,3,3,,1,,2,,,1,,1,,,2,1,,3,,1,1
735,1,1,,3,,1,2,1,1,,,1,1,1,,,,3,,1,1,1,2,,,2,,2,2,,1,2,2,2,,,3,1
736,,,3,3,1,2,,1,,1,,,,1,2,3,,1,,,1,2,1,,1,1,,1,2,1,1,2,,1,2,2,1,1
737,1,2,,1,1,,2,,2,1,2,,,,,1,,,,,1,1,,3,2,3,1,1,2,3,3,2,1,,2,,,
738,,2,1,3,1,2,,,,,2,2,1,1,1,2,1,2,2,,4,,,,,2,2,,,,1,1,2,1,,2,,
739,,1,,2,,1,1,,2,1,1,,1,,1,2,1,4,1,2,2,2,,,2,,1,1,2,,1,2,,,,3,,1
740,1,,,1,,1,,3,1,,2,,,1,1,2,2,1,,,,,1,,,4,3,2,2,,1,1,3,2,,1,1,1
741,,2,,,2,3,1,2,1,2,,1,,,,2,1,,2,3,,,,2,1,,,2,1,2,1,,2,2,,,2,1
742,1,,1,,2,3,,2,2,2,,1,1,2,1,1,1,,,,2,1,1,,,2,1,2,1,2,,3,,1,2,,,
743,,,,1,1,1,1,1,,,,1,2,,1,,3,1,1,2,1,2,1,,1,2,1,,3,,,1,2,4,3,1,,
744,1,1,2,1,,2,2,,1,,1,1,1,,2,,,1,2,2,1,1,,1,3,,,1,,1,1,2,2,1,2,,,2
745,1,,,2,1,,,1,,1,1,2,2,,,1,2,1,2,1,1,,2,1,3,1,2,,,2,,3,3,,1,,,1
746,,2,,1,1,1,,3,,1,,2,1,,2,1,1,,3,,2,,,1,3,,2,,1,1,,,2,,,4,1,2
747,,1,1,,,1,2,1,3,,1,2,1,1,1,1,2,,,,2,1,1,1,,2,,1,2,2,,1,,1,,3,1,2
748,,1,1,3,1,1,,1,1,1,2,1,,1,1,,1,1,,1,2,,,,2,1,1,2,,1,2,,,,,2,3,4
749,,1,,1,1,1,2,3,3,1,1,,1,,2,1,1,2,3,1,1,,,1,1,,,1,,,1,2,1,,3,1,1,
750,1,2,,1,,2,3,,3,,,1,1,,2,1,,2,1,,1,,2,,1,1,2,,1,,1,1,1,1,,3,1,2
751,2,1,,1,,,2,2,1,,,,,1,4,,2,1,3,,1,,1,,1,,1,1,1,2,2,2,,2,,,1,3
752,3,,,,,2,,,1,1,,1,1,2,,,,3,1,1,2,2,,1,2,1,1,1,,1,2,1,3,,1,2,,2
753,1,1,1,1,,1,1,,1,2,2,1,,,1,,,2,1,,2,2,1,,1,2,2,,,,,3,,2,,,4,3
754,2,,,1,1,3,,2,,1,1,3,,3,,1,1,1,2,,1,1,,,1,,,1,,,1,2,1,1,2,1,1,3
755,1,3,1,1,2,1,1,1,,,1,,2,2,,1,1,,,,,1,2,2,,1,1,1,,,2,4,1,,2,1,2,
756,5,,2,1,2,1,1,1,2,1,,1,2,,1,,1,,1,,,2,1,2,,1,2,,1,,2,,,1,,1,2,1
757,1,1,2,,2,2,,,,1,1,2,,,1,1,2,,1,1,,,,1,2,3,1,1,1,1,2,2,,1,2,,1,2
758,,1,,1,,2,1,1,,1,,,,,2,,1,,2,1,4,,1,1,,,3,,1,2,2,1,2,,1,1,4,2
759,,2,,2,,,1,,1,1,1,,,1,1,1,3,1,,1,2,2,1,1,1,1,1,2,2,,1,1,2,1,,2,2,
760,,1,1,,1,,1,1,,2,,,,3,4,1,,3,1,1,1,2,2,1,1,2,1,1,1,2,1,2,,1,,,,
761,2,,1,1,,2,,1,2,1,1,,2,1,1,1,1,,4,1,2,1,,1,,4,,1,1,1,1,1,,,,,1,2
762,3,2,,3,1,,2,2,1,,2,,,,,,1,3,1,,1,1,1,1,,1,1,,,,2,2,,,3,1,3,
763,,2,1,1,1,1,1,,1,2,1,2,3,,1,1,2,,1,3,1,3,2,1,,2,,,,,1,1,,1,,1,,1
764,,1,1,1,4,2,,2,1,,2,1,1,,,2,1,1,,,,1,1,2,,2,1,1,1,2,,2,1,,2,2,,
765,2,,,2,,2,1,,,,2,1,2,3,,2,1,2,2,1,,1,1,,3,1,1,,,2,,,1,3,1,,1,
766,1,,1,,,4,3,1,1,,,,1,2,1,3,,,4,1,,1,,,,1,2,2,1,2,2,1,1,1,,,1,
767,,,2,2,,,1,2,1,2,,1,2,1,2,1,,3,2,,,2,,1,1,,,1,1,,1,2,,3,,1,2,1
768,2,,2,2,1,2,1,2,1,1,,1,,2,,,1,,,5,1,1,2,1,2,,,,1,,2,,1,,1,1,1,1
769,,5,,,1,,,3,,,2,1,1,2,1,1,,1,1,,1,2,,,,,,,3,2,,1,3,,3,2,1,1
770,2,1,,,1,,,1,1,,3,,,2,2,2,,2,1,1,1,1,1,1,,1,1,1,,1,,3,2,1,2,1,,2
771,,4,1,1,3,,1,,2,,,2,2,,,,1,,,,1,1,2,4,2,3,1,1,1,1,,1,,2,,,,1
772,,1,,1,1,,2,4,1,,1,,1,,1,,2,,1,,2,2,,2,3,,2,1,1,1,,,3,2,,1,,2
773,,,,2,3,4,3,,1,,1,2,,,1,1,2,1,1,2,1,1,,1,,,,1,2,,,1,1,3,,2,,1
774,,,,,,2,1,1,,1,2,1,2,,,,,1,1,,1,2,1,2,,2,1,2,1,1,2,2,2,2,1,1,3,
775,1,,1,2,,,1,1,2,,1,,,,1,1,2,,1,,4,1,,3,,,1,3,1,1,2,2,1,3,2,,,
776,,3,,1,1,1,1,3,1,1,,,1,,,,2,,,1,2,,2,3,4,3,2,,1,,,1,,1,2,,,1
777,3,1,,2,,4,,1,1,1,,2,3,,1,2,,,,,1,1,,1,1,,,,2,,1,2,3,,,2,3,
778,,3,1,1,1,,1,,3,1,2,2,1,1,1,2,2,3,,4,2,,1,,,,,,,1,,,1,,1,2,1,
779,4,,1,1,2,,,,1,1,1,1,1,1,3,,,1,2,,,1,3,1,1,2,1,,1,,3,1,,,2,1,,1
780,3,1,,4,,2,,1,,,2,1,2,1,1,2,1,1,,1,,,,2,,1,1,,3,3,,1,1,,1,,1,1
781,1,1,1,,2,3,1,3,,,1,1,2,1,1,1,,1,,1,1,1,2,,,,,3,1,,,4,,1,2,1,,1
782,2,,3,,1,2,1,1,3,1,,1,,,2,1,3,,2,,,,,,2,1,2,1,,1,,1,2,,2,1,,2
783,,1,,1,3,,1,1,,3,2,4,,1,1,1,1,1,,1,2,,2,1,2,1,,,,2,2,,,1,1,1,1,
784,1,,,1,2,3,,1,,1,,1,,,1,1,1,1,,2,1,,1,2,1,,2,1,3,,,1,3,1,,4,1,1
785,1,1,,1,1,2,,2,1,2,,1,,,1,2,1,1,,1,1,,,,,1,1,,1,1,2,1,,2,2,3,3,2
786,,1,,,1,1,1,,1,1,1,1,1,3,,3,2,2,,,1,,1,1,,1,3,,1,,2,1,1,2,1,3,,1
787,1,,1,2,,1,,2,,2,1,1,1,,1,,2,1,1,3,1,,1,,,2,,1,3,2,1,1,,3,,1,,2
788,1,1,,,3,1,1,,1,1,,4,1,2,3,,,,2,1,1,,1,,1,3,,,1,1,3,1,1,1,,,1,1
789,1,1,1,2,,2,2,1,1,1,,2,,,3,1,1,2,,,2,3,1,1,,,4,1,1,1,,,,,,1,2,
790,,2,,,,,1,,1,,1,1,2,1,1,,2,,2,4,1,,2,1,2,1,,1,2,3,1,4,1,,,,,1
791,1,1,,,,2,1,,,,,1,2,2,,,3,1,2,,1,2,1,1,,1,,3,1,1,2,2,3,,1,1,1,1
792,3,2,,,1,,,,1,1,2,2,2,2,,3,3,,1,2,2,,,1,2,2,,,,,,,2,1,1,1,,1
793,,2,,1,,1,4,1,1,1,2,3,,1,3,2,,1,1,2,,1,,,,,,,1,,2,1,1,,1,4,1,
794,2,4,1,1,,1,,1,2,,1,1,2,1,,,,2,,1,,,2,1,1,2,,,1,2,2,,4,1,,2,,
795,,1,,1,1,,2,,1,3,1,2,,,1,1,1,1,1,,1,2,1,3,,3,1,1,,2,,1,,2,,,3,1
796,,3,1,,2,,3,,3,,2,3,1,,1,2,2,2,,1,1,1,,2,,1,,2,,,,1,1,,2,,1,
797,1,1,1,1,1,1,1,1,1,,,1,1,1,2,1,,2,,2,1,2,1,1,3,3,2,1,1,1,,,,,2,,,1
798,4,,1,2,,1,1,1,2,2,1,1,,1,1,1,2,1,1,1,,,1,1,1,1,1,3,,,2,1,1,,,1,,1
799,,,,1,,1,2,2,4,,1,1,1,,1,,2,2,1,,2,1,,,3,1,3,,1,1,1,1,,1,,2,2,
800,2,1,1,1,3,1,,2,3,1,2,,1,,,,1,1,2,,3,,3,1,1,,,2,1,,1,1,,1,,1,1,
801,,,,2,,1,4,,1,1,,1,1,1,2,3,1,1,,,,1,3,,1,,1,1,4,1,1,,2,,1,2,1,
802,,2,2,,,3,1,1,,1,,1,3,,3,2,2,,1,,2,2,,2,3,2,1,,,,,,3,,,,,1
803,1,1,,,1,1,1,2,1,2,2,1,,1,1,2,,1,2,1,,1,1,1,1,1,,2,,1,,2,2,,1,3,,1
804,,,,1,2,1,4,1,4,,2,,,,,1,,,2,3,1,,2,1,3,1,,2,,1,2,,1,1,1,,,1
805,,2,,1,1,,1,,,1,3,1,,1,1,1,3,1,2,1,2,,1,,2,,,,1,1,1,,3,4,1,1,1,
806,4,1,4,1,1,,2,,1,,1,,1,4,,1,2,1,1,,,2,,,,,,,,3,1,,1,2,2,,,2
807,,1,,1,2,,,3,1,,1,,1,1,1,2,,,2,,,2,2,,2,1,4,,,3,1,1,,2,,2,1,1
808,1,1,,,2,,1,,,1,,,1,1,2,3,,,2,,2,,,,1,2,1,2,2,3,,2,2,1,1,2,1,1
809,,1,1,,1,1,2,,2,2,,,1,1,,1,1,,2,,1,3,,3,1,,1,1,,1,1,3,1,,3,,1,2
810,,,2,2,2,1,,1,1,,2,1,,,3,1,2,2,1,1,,1,,,1,,1,1,1,1,,3,2,,3,1,1,
811,,3,1,1,3,1,,3,,1,,,,,3,1,,2,4,1,2,2,,2,1,1,1,2,1,,1,,,,1,,,
812,,,1,1,2,,1,,3,1,1,1,1,,3,1,1,1,,1,1,1,1,1,,3,1,3,1,1,1,1,,,,3,,1
813,,,1,,3,,1,1,2,2,,,2,1,2,,1,,1,1,,1,,,3,2,,1,,2,2,1,3,1,1,1,1,1
814,2,1,1,1,,,2,1,,1,1,1,1,2,1,,,1,2,2,,3,,2,,2,2,,1,,1,1,1,,1,1,2,1
815,1,1,,1,1,,3,,1,1,1,1,,1,,1,1,2,5,4,,,1,,,1,2,1,,1,1,1,1,1,1,,2,
816,2,,1,1,1,3,1,,1,2,,1,1,,1,1,1,,2,2,1,2,2,,2,,,,,,1,,2,3,1,,1,2
817,1,1,1,1,,1,1,2,2,1,,2,2,1,2,2,,,1,,1,1,1,,1,,1,,,1,,2,3,2,,,2,2
818,2,1,1,,,,,1,1,2,1,3,1,1,3,,1,1,2,1,1,2,3,,2,,,1,,,1,1,1,1,1,,,2
819,,1,,,1,,,1,,2,1,1,1,1,1,6,1,2,1,,1,2,,,,5,,,2,2,,1,,,1,1,2,1
820,1,1,1,1,2,,1,,1,,,2,1,1,,2,,1,4,2,1,1,2,,,1,2,1,2,1,,1,1,,,3,,1
821,2,,2,1,,3,,,,2,,1,,1,,2,,2,2,2,,1,,3,2,,1,,,,,2,2,1,,1,3,2
822,1,1,1,1,,1,,2,2,1,1,1,2,,,,1,,,2,3,2,1,2,2,1,1,,1,1,2,2,,,2,,,1
823,1,1,,,,2,1,1,,1,2,2,,,1,,3,,,1,,1,2,,1,1,,1,1,3,2,1,1,2,1,1,4,
824,4,1,,2,,1,,,,1,3,1,2,2,3,1,,,2,,,1,,1,2,2,2,1,1,,1,,,,1,3,,
825,2,1,3,1,1,1,,1,1,,1,1,2,2,,3,,1,,4,,,,1,1,,1,,2,,3,,,1,,1,1,2
826,1,1,,,1,2,,,1,,,2,2,,1,2,2,1,3,,1,,2,,1,1,3,,,1,1,1,1,2,3,1,,1
827,,,1,2,1,1,1,,,,,1,1,1,,1,1,,1,1,1,,3,4,4,,,2,1,,,,,1,,2,5,2
828,1,,,,2,1,,3,2,,,,,1,,1,,3,2,,2,,2,1,,4,1,,1,2,3,1,,1,,1,1,2
829,1,,,1,,1,1,1,1,3,,3,1,4,,,,1,1,,1,,,2,2,,2,1,3,1,1,,,,1,2,1,2
830,,,1,3,2,1,,1,,,2,,,,,2,,2,3,1,1,2,2,2,1,3,1,1,1,1,3,,,,2,,,
831,,,1,1,1,2,1,1,2,2,1,3,1,1,1,,1,,1,1,,1,,2,1,2,2,,,,,1,1,,2,2,2,1
832,,1,,4,,1,,2,1,,1,1,,1,2,,,1,,3,,1,1,3,,,,,2,2,2,1,3,1,1,1,1,1
833,1,3,,4,1,,,1,3,2,,,,2,,1,3,2,,,2,1,1,2,2,,1,,1,,,,1,,2,,2,
834,1,2,2,1,,2,,,2,,2,2,,1,,2,2,2,,1,,1,1,2,,,2,,1,,2,1,,,2,,1,3
835,,1,1,,1,,1,,,,1,2,,,1,,,1,4,,,2,3,,,2,,1,3,2,3,,3,,1,5,,
836,,3,,1,2,1,,1,1,1,,1,1,1,1,1,,,1,1,3,,,,2,2,1,,1,,1,2,,1,2,3,2,1
837,6,1,1,1,,2,1,2,2,1,,,1,1,1,,1,1,,,1,3,1,2,2,,,,,2,1,1,,,1,2,,
838,,2,,,1,,2,,,1,1,1,1,,1,,2,3,2,,1,,,2,,,2,3,2,1,3,1,1,1,1,1,1,1
839,2,,2,,2,1,1,,,1,1,1,3,1,2,2,1,,,,1,,1,,1,3,1,1,,,,,1,1,2,4,,2
840,2,1,2,,2,2,,1,3,1,2,,2,1,1,1,,,1,3,,,,1,1,,,3,,1,2,,,1,,3,,1
841,1,,1,1,,1,,3,1,1,2,1,2,1,,1,2,,1,,1,1,1,,3,1,3,1,,,1,2,,1,2,1,,1
842,2,1,1,,1,2,2,1,1,,3,1,1,1,,4,,,2,1,1,,1,1,,2,,,,,1,1,,1,3,2,1,
843,,,1,,1,1,,,1,2,2,2,1,,,2,3,3,2,2,,3,,,4,2,,,,1,,,,1,2,2,,
844,,2,,1,,1,1,,2,1,1,1,,1,1,,1,2,1,1,1,,1,,2,1,,,1,,1,5,1,3,1,1,,3
845,2,4,2,,2,,1,,,3,1,1,1,,,1,,1,,,,1,1,,2,5,2,1,1,,1,1,,,2,,,2
846,1,5,2,1,,1,1,,,3,,2,,2,1,,4,,2,,,3,1,1,,,1,,1,,1,2,,1,1,,,1
847,1,1,1,,1,,1,,1,,1,,,,2,1,,2,1,1,3,,,1,2,3,2,,,2,2,,,2,,3,2,2
848,2,,2,,1,5,1,,1,2,,1,1,,1,2,,2,,1,1,2,1,,1,,,,,1,2,,1,2,1,2,1,1
849,1,3,,1,1,1,1,,,1,2,,3,,1,,1,,,1,1,2,1,1,4,,,1,2,,2,1,2,1,1,,1,1
850,1,2,,1,1,1,2,2,1,,1,,,,2,,,3,1,2,5,,1,1,,,1,2,1,,1,2,,1,,,2,1
851,1,2,,,,1,3,4,1,,2,2,2,,1,,1,,1,,1,1,1,,1,1,1,1,1,1,2,1,,,2,1,1,1
852,,2,,,,1,1,,,,,1,,2,1,1,,2,1,2,2,1,1,,,,4,1,3,,1,,2,1,,2,3,3
853,1,,,1,2,1,1,,1,1,1,2,1,1,2,1,,,2,,,,1,1,1,1,4,1,1,2,1,2,,,2,,,3
854,,1,,2,,1,3,1,3,1,1,,,,1,1,,2,1,1,1,2,,4,3,,1,1,1,,,1,2,,1,1,1,
855,,,1,3,1,1,1,1,4,1,,1,2,1,,,1,1,1,,1,2,,,2,2,2,2,1,1,1,1,,1,,,2,
856,1,2,1,1,1,,,,,,1,1,,2,1,1,1,4,2,3,,2,,2,3,1,,1,2,,1,,,,1,,2,1
857,2,,1,3,3,2,,1,1,2,,,,,2,1,2,,1,,1,,1,3,,2,,1,2,,,,,3,2,,1,1
858,1,,,2,1,,1,3,1,1,1,4,1,,,,,2,,,,1,,1,1,1,,3,,4,1,1,,4,1,,2,
859,,2,1,2,1,1,,1,1,,2,,1,,,1,1,1,2,1,1,,1,1,,1,,1,1,3,3,1,,3,1,,1,2
860,2,,2,,1,,1,2,,,,1,2,1,4,1,,1,1,,2,1,4,,1,,1,,2,1,,,,1,2,2,,2
861,,,2,2,1,,2,,1,3,,1,,,2,,1,2,1,1,,1,1,,,1,1,1,,1,2,3,2,3,2,,,1
862,2,1,3,1,,,1,1,,,,2,2,,2,,2,,2,1,3,,1,2,,,1,1,,,1,,,2,1,1,2,3
863,2,1,,,2,2,,,2,,2,,,,1,,2,2,1,,1,,2,2,3,2,1,,1,1,3,,2,1,,1,1,
864,1,,1,2,3,,1,1,1,,,1,2,,,,,1,,6,,1,2,,1,1,,3,,1,1,,2,,3,1,1,1
